label	rdfs_type	iri	definition	editor_preferred_term	exact_synonym	alternative_terms	term_editors	comments	source_ontology	source_ontology_iri	source_ontology_version_info	ontology_used_in
software execution	Class	http://purl.obolibrary.org/obo/OBIws_0000050	A planned process that realizes the concretization of a software.			operation	ITPPR		OBIws	http://purl.obolibrary.org/obo/obi/webService.owl	Release v1.1	https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
software license	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000535	A copyright license that is about some software and contains one or more conditional specifications that specify the use and redistribution of the software.				Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
software license version identifier	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000537	"An identifier that, as part of a complete software license identifier, refers to one specific version of the software license."				Matthew Diller; William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
software version identifier	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000108	"An identifier that, as part of a complete software identifier, refers to one specific version of the software."						apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
source code repository	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000522	"A data set that comprises at least one set of source code files for software as well as provenance information about who contributed the set of files, and optionally multiple versions of files with detailed change history about who committed files and when, a license for the software, readme files, documentation, executables, etc."	software source code version control repository			William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
specifically depends on at some time	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000169							BFO	http://purl.obolibrary.org/obo/bfo.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/OVAE-Ontology/ovae/master/src/ontology/ovae_merged.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ontoice/ICEO/master/src/iceo_merged.owl; https://raw.githubusercontent.com/linikujp/OGSF/master/src/ogsf-merged.owl; https://bitbucket.org/hegroup/ogg/raw/master/ogg-merged.owl
study design	Class	http://purl.obolibrary.org/obo/OBI_0500000	A plan specification comprised of protocols (which may specify how and what kinds of data will be gathered) that are executed as part of an investigation and is realized during a study design execution.	study design		experimental design	PERSON: Chris Stoeckert		OBI	http://purl.obolibrary.org/obo/obi.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/AgriculturalSemantics/agro/master/agro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/vaccineontology/VO/master/src/VO_merged.owl; https://www.eagle-i.net/ero/latest/ero.owl; https://raw.githubusercontent.com/DIDEO/DIDEO/master/dideo.owl
study design execution	Class	http://purl.obolibrary.org/obo/OBI_0000471	a planned process that carries out a study design						OBI	http://purl.obolibrary.org/obo/obi.owl		http://purl.obolibrary.org/obo/2019-03-26/ico.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://www.eagle-i.net/ero/latest/ero.owl
synthetic ecosystem constructor	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000567	"A software that when compiled and run, has specified output of an agent-level ecosystem data set."	synthetic ecosystem constructor software		software for creating a synthetic ecosystem dataset	William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
telephone number	Class	http://purl.obolibrary.org/obo/OPMI_0000112	"A telephone number is a sequence of digits assigned to a fixed-line telephone subscriber station connected to a telephone line or to a wireless electronic telephony device, such as a radio telephone or a mobile telephone, or to other devices for data transmission via the public switched telephone network (PSTN) or other public and private networks."			phone number	Oliver He		OPMI	http://purl.obolibrary.org/obo/opmi.owl	6/8/17	https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl
time measurement datum	Class	http://purl.obolibrary.org/obo/IAO_0000416	A scalar measurement datum that is the result of measuring a temporal interval				Person:Alan Ruttenberg		IAO	http://purl.obolibrary.org/obo/iao.owl		http://purl.obolibrary.org/obo/ornaseq/2019-07-08/ornaseq.owl; https://raw.githubusercontent.com/safisher/ornaseq/2019-07-08/ornaseq.owl; https://raw.githubusercontent.com/AgriculturalSemantics/agro/master/agro.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/EuPath-ontology/EuPath-ontology/2019-09-04/eupath.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://raw.githubusercontent.com/OHMI-ontology/OHMI/v2019-09-17/ohmi.owl
time sampled measurement data set	Class	http://purl.obolibrary.org/obo/IAO_0000584	A data set that is an aggregate of data recording some measurement at a number of time points. The time series data set is an ordered list of pairs of time measurement data and the corresponding measurement data acquired at that time.			experimental time series	Alan Ruttenberg		IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/obcs/obcs/master/release/20180222/obcs_merged_inferred.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl
title	unknown	http://purl.org/dc/elements/1.1/title							Dublin Core	http://purl.org/dc/elements/1.1		http://ontologies.berkeleybop.org/uberon.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/DiseaseOntology/HumanDiseaseOntology/master/src/ontology/doid.owl; https://raw.githubusercontent.com/alanruttenberg/ohd-ontology/master/src/ontology/ohd-2016-06-27-merged-inferred.owl; https://raw.githubusercontent.com/evidenceontology/evidenceontology/master/eco.owl; https://raw.githubusercontent.com/DiseaseOntology/PathogenTransmissionOntology/master/src/ontology/trans.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/obophenotype/human-phenotype-ontology/master/hp.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/CLO-ontology/CLO/master/src/ontology/clo_merged.owl; https://raw.githubusercontent.com/ontoice/ICEO/master/src/iceo_merged.owl; https://raw.githubusercontent.com/INO-ontology/ino/master/src/ino_merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl; https://github.com/obophenotype/mammalian-phenotype-ontology/releases/download/current/mp.owl; https://www.eagle-i.net/ero/latest/ero.owl
treatment facility census	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000595	A census that counts the number of treatment facilities of some kind in a particular geographical region.	census of treatment facility		treatment facilities census; census of treatment facilities; treatment facility census	William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
university	Class	http://vivoweb.org/ontology/core#University	"An institution of higher education and research, which grants academic degrees in a variety of subjects, and provides both undergraduate education and postgraduate education."						VIVO	http://vivoweb.org/ontology/core		https://www.eagle-i.net/ero/latest/ero.owl
version number	Class	http://purl.obolibrary.org/obo/IAO_0000129	A version number is an information content entity which is a sequence of characters borne by part of each of a class of manufactured products or its packaging and indicates its order within a set of other products having the same name.	version number			GROUP: IAO		IAO	http://purl.obolibrary.org/obo/iao.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/aellenhicks/htn_owl/master/htn.owl; https://raw.githubusercontent.com/evoinfo/miapa/master/ontology/miapa.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/information-artifact-ontology/IAO/v2019-06-07/iao.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl; https://raw.githubusercontent.com/OPMI/opmi/master/src/ontology/opmi-merged.owl; https://raw.githubusercontent.com/ICO-ontology/ICO/master/ico.owl
web service execution	Class	http://purl.obolibrary.org/obo/OBIws_0000104	"A software execution that is provided by the web service, and involves invoking software execution over network."			web service operation	ITPPR		OBIws	http://purl.obolibrary.org/obo/obi/webService.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
website	Class	http://purl.obolibrary.org/obo/FBcv_0000667	"A set of related web pages containing content such as text, images, video, audio, etc., prepared and maintained as a collection of information on a particular subject."						FBcv	http://purl.obolibrary.org/obo/fbcv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/FlyBase/flybase-controlled-vocabulary/master/fbcv.owl
website with data	Class	http://purl.obolibrary.org/obo/APOLLO_SV_00000590		website that has data as a part			William R. Hogan		apollo-sv	http://purl.obolibrary.org/obo/apollo_sv.owl		https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl
week	unknown	http://purl.obolibrary.org/obo/UO_0000034							UO	http://purl.obolibrary.org/obo/uo.owl		http://purl.obolibrary.org/obo/uo/releases/2019-03-29/uo.owl; http://ontologies.berkeleybop.org/uo.owl; https://raw.githubusercontent.com/OHPI/ohpi/master/ohpi.owl; https://raw.githubusercontent.com/biobanking/ontology/20190620/obib.owl; https://raw.githubusercontent.com/obi-ontology/obi/v2019-08-06/obi.owl; https://raw.githubusercontent.com/obi-bcgo/bcgo/master/release/20150708/bcgo_merged_inferred.owl
weighted arithmetic mean	Class	http://purl.obolibrary.org/obo/STATO_0000398	"The weighted arithmetic mean is a measure of central tendency that is the sum of the products of each observed value and their respective non-negative weights, divided by the sum of the weights, such that the contribution of each observed value to the mean may defer according to its respective weight. It is defined by the formula: A = sum(vi*wi)/sum(wi), where 'i' ranges from 1 to n, 'vi' is the value of each observation, and 'wi' is the value of the respective weight for each observed value.; The weighted arithmetic mean is a kind of mean similar to an ordinary arithmetic mean (the most common type of average), The weighted arithmetic mean is often used if one wants to combine average values from samples of the same population with different sample sizes."" except that instead of each of the data points contributing equally to the final average, some data points are weighted, meaning they contribute more than others. "				Matthew Diller; Alejandra Gonzalez-Beltran; Philippe Rocca-Serra; Orlaith Burke		STATO	http://purl.obolibrary.org/obo/stato.owl	RC1.4	https://raw.githubusercontent.com/ApolloDev/apollo-sv/master/src/ontology/apollo-sv.owl; https://raw.githubusercontent.com/ISA-tools/stato/dev/releases/latest_release/stato.owl
